cell_id,asset_id,report_date,ticcs_subclass,economic_content_fingerprint,expected_2025_overall_rating,expected_2030_revenue_growth,expected_2030_market_demand_impact,expected_2030_market_demand_rating,surface,source_uri
276110,USA_21650,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_276110_IA_MISO_OnshoreWind_transition_risks.xlsx
277459,USA_21753,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_277459_ID_WEIM_OnshoreWind_transition_risks.xlsx
277562,USA_21856,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_277562_IL_MISO_OnshoreWind_transition_risks.xlsx
278906,USA_21959,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_278906_UT_WEIM_OnshoreWind_transition_risks.xlsx
279009,USA_22062,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_279009_IL_PJM_OnshoreWind_transition_risks.xlsx
280347,USA_22165,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_280347_UT_WEIM_OnshoreWind_transition_risks.xlsx
280450,USA_22268,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_280450_IN_MISO_OnshoreWind_transition_risks.xlsx
281785,USA_22371,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_281785_UT_WEIM_OnshoreWind_transition_risks.xlsx
281888,USA_22474,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_281888_IL_PJM_OnshoreWind_transition_risks.xlsx
283224,USA_22577,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_283224_UT_WEIM_OnshoreWind_transition_risks.xlsx
283327,USA_22680,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_283327_IL_PJM_OnshoreWind_transition_risks.xlsx
284666,USA_22783,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_284666_UT_WEIM_OnshoreWind_transition_risks.xlsx
284769,USA_22886,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_284769_IL_PJM_OnshoreWind_transition_risks.xlsx
286106,USA_22989,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_286106_UT_WEIM_OnshoreWind_transition_risks.xlsx
286209,USA_23092,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_286209_IL_PJM_OnshoreWind_transition_risks.xlsx
287551,USA_23195,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_287551_UT_WEIM_OnshoreWind_transition_risks.xlsx
287654,USA_23298,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_287654_IN_PJM_OnshoreWind_transition_risks.xlsx
288996,USA_23401,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_288996_UT_WEIM_OnshoreWind_transition_risks.xlsx
289099,USA_23504,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_289099_IN_PJM_OnshoreWind_transition_risks.xlsx
290443,USA_23607,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_290443_UT_WEIM_OnshoreWind_transition_risks.xlsx
290546,USA_23710,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_290546_OH_PJM_OnshoreWind_transition_risks.xlsx
291891,USA_23814,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_291891_CO_WEIM_OnshoreWind_transition_risks.xlsx
291994,USA_23917,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_291994_OH_PJM_OnshoreWind_transition_risks.xlsx
293340,USA_24020,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_293340_CO_WEIM_OnshoreWind_transition_risks.xlsx
293443,USA_24123,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_293443_WV_PJM_OnshoreWind_transition_risks.xlsx
294792,USA_24226,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_294792_KS_SPP_OnshoreWind_transition_risks.xlsx
294896,USA_24329,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_294896_MD_PJM_OnshoreWind_transition_risks.xlsx
296246,USA_24432,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_296246_KS_SPP_OnshoreWind_transition_risks.xlsx
297598,USA_24535,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_297598_CA_CAISO_OnshoreWind_transition_risks.xlsx
297701,USA_24638,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_297701_KS_SPP_OnshoreWind_transition_risks.xlsx
299054,USA_24741,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_299054_NV_WEIM_OnshoreWind_transition_risks.xlsx
299157,USA_24844,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_299157_MO_MISO_OnshoreWind_transition_risks.xlsx
300510,USA_24947,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_300510_UT_WEIM_OnshoreWind_transition_risks.xlsx
300613,USA_25050,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_300613_IN_PJM_OnshoreWind_transition_risks.xlsx
301969,USA_25153,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_301969_CO_WEIM_OnshoreWind_transition_risks.xlsx
302072,USA_25256,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_302072_WV_PJM_OnshoreWind_transition_risks.xlsx
303430,USA_25359,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_303430_CO_WEIM_OnshoreWind_transition_risks.xlsx
303533,USA_25462,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_303533_VA_PJM_OnshoreWind_transition_risks.xlsx
304891,USA_25565,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_304891_KS_SPP_OnshoreWind_transition_risks.xlsx
306250,USA_25668,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_306250_CA_CAISO_OnshoreWind_transition_risks.xlsx
306353,USA_25771,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_306353_MO_MISO_OnshoreWind_transition_risks.xlsx
307715,USA_25874,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_307715_AZ_WEIM_OnshoreWind_transition_risks.xlsx
307818,USA_25977,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_307818_KY_PJM_OnshoreWind_transition_risks.xlsx
309177,USA_26080,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_309177_NM_WEIM_OnshoreWind_transition_risks.xlsx
309280,USA_26183,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_309280_NC_Non-ISO_DukeCarolinas_OnshoreWind_transition_risks.xlsx
310640,USA_26286,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_310640_OK_SPP_OnshoreWind_transition_risks.xlsx
312000,USA_26389,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_312000_CA_CAISO_OnshoreWind_transition_risks.xlsx
312103,USA_26492,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_312103_AR_MISO_OnshoreWind_transition_risks.xlsx
313467,USA_26595,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_313467_AZ_WEIM_OnshoreWind_transition_risks.xlsx
313570,USA_26698,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_313570_TN_Non-ISO_TVA_OnshoreWind_transition_risks.xlsx
314932,USA_26801,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_314932_NM_WEIM_OnshoreWind_transition_risks.xlsx
315035,USA_26904,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_315035_NC_Non-ISO_DukeCarolinas_OnshoreWind_transition_risks.xlsx
316399,USA_27007,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_316399_TX_ERCOT_OnshoreWind_transition_risks.xlsx
317765,USA_27110,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_317765_CA_CAISO_OnshoreWind_transition_risks.xlsx
317868,USA_27213,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_317868_AR_MISO_OnshoreWind_transition_risks.xlsx
319234,USA_27316,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_319234_AZ_WEIM_OnshoreWind_transition_risks.xlsx
319337,USA_28401,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_319337_AL_Non-ISO_Southern_OnshoreWind_transition_risks.xlsx
320705,USA_28504,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_320705_NM_WEIM_OnshoreWind_transition_risks.xlsx
320808,USA_28607,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_320808_NC_PJM_OnshoreWind_transition_risks.xlsx
322183,USA_28710,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_322183_AR_MISO_OnshoreWind_transition_risks.xlsx
323563,USA_28813,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_323563_AZ_WEIM_OnshoreWind_transition_risks.xlsx
323666,USA_28916,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_323666_GA_Non-ISO_Southern_OnshoreWind_transition_risks.xlsx
325047,USA_29019,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_325047_TX_ERCOT_OnshoreWind_transition_risks.xlsx
326436,USA_29123,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_326436_AZ_WEIM_OnshoreWind_transition_risks.xlsx
326539,USA_29226,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_326539_GA_Non-ISO_Southern_OnshoreWind_transition_risks.xlsx
327928,USA_29329,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_327928_TX_ERCOT_OnshoreWind_transition_risks.xlsx
329318,USA_29432,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_329318_AZ_WEIM_OnshoreWind_transition_risks.xlsx
329421,USA_29535,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_329421_GA_Non-ISO_Southern_OnshoreWind_transition_risks.xlsx
330813,USA_29638,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_330813_TX_ERCOT_OnshoreWind_transition_risks.xlsx
332216,USA_29741,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_332216_NM_WEIM_OnshoreWind_transition_risks.xlsx
333624,USA_29844,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_333624_AZ_WEIM_OnshoreWind_transition_risks.xlsx
333727,USA_29947,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_333727_AL_Non-ISO_Southern_OnshoreWind_transition_risks.xlsx
335140,USA_30050,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_335140_TX_ERCOT_OnshoreWind_transition_risks.xlsx
336564,USA_30153,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_336564_TX_ERCOT_OnshoreWind_transition_risks.xlsx
337993,USA_30256,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_337993_TX_ERCOT_OnshoreWind_transition_risks.xlsx
339437,USA_30359,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_339437_TX_ERCOT_OnshoreWind_transition_risks.xlsx
340883,USA_30462,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_340883_TX_ERCOT_OnshoreWind_transition_risks.xlsx
342331,USA_30565,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_342331_TX_ERCOT_OnshoreWind_transition_risks.xlsx
343780,USA_30668,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_343780_TX_ERCOT_OnshoreWind_transition_risks.xlsx
345231,USA_30771,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_345231_LA_MISO_OnshoreWind_transition_risks.xlsx
346712,USA_30874,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_346712_FL_Non-ISO_FRCC_OnshoreWind_transition_risks.xlsx
349587,USA_30977,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_349587_FL_Non-ISO_FRCC_OnshoreWind_transition_risks.xlsx
353912,USA_31080,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_353912_FL_Non-ISO_FRCC_OnshoreWind_transition_risks.xlsx
361112,USA_31183,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_361112_FL_Non-ISO_FRCC_OnshoreWind_transition_risks.xlsx
376954,USA_31286,2026-09-16,IC701010,23850bce84e11209f606cf09004ffbeeb5fec3e47df4791cc941ac6e46dac21a,E,0.630592,2.045696,D,wind_transition,gs://infrasure-scr-data/onshore_wind/transition_risk/CONUS13K_Cell_376954_FL_Non-ISO_FRCC_OnshoreWind_transition_risks.xlsx
