method,scenario,horizon,minimum,median,p90,p95,p99,p99_5,p99_9,maximum,above_2,above_5,above_10,below_0_5
soft_log_t5_c10,ssp5-8.5,2035,0.27272727272727276,1.0025685741033916,1.037186232620467,1.0449941098845796,1.0637981132337018,1.0896377879914896,1.2508238241103373,3.1174489054767993,2,0,0,1
soft_log_t5_c10,ssp5-8.5,2040,0.18753485163267486,1.0046024318787956,1.0560402091971792,1.0677531898113268,1.0959540652741797,1.1443509272402228,1.402515885953345,4.40378715081812,4,0,0,1
soft_log_t5_c10,ssp5-8.5,2045,0.1463497992710098,1.0067027506756792,1.0748985952267143,1.0904718295668763,1.1283629061609644,1.2113249243278001,1.6043347901144975,5.789621902725058,9,1,0,1
soft_log_t5_c10,ssp5-8.5,2050,0.12653926231768217,1.0091343903626582,1.0940461246339588,1.1133757062931342,1.1605483414738444,1.2631029151470112,1.7337836124821624,6.827908131567189,11,1,0,1
soft_log_t5_c10,ssp5-8.5,2055,0.11641228644623074,1.015810513988892,1.1131665282239898,1.1350526583456815,1.1927487901666354,1.3464686218313335,2.1933964298026143,7.542730677267528,14,2,0,1
soft_log_t5_c10,ssp5-8.5,2060,0.1108110300008936,1.027911716314023,1.1307438733837245,1.1554984450620545,1.2220701272433447,1.411766775695884,3.0237827708876237,8.533292054902434,16,4,0,1
soft_log_t5_c10,ssp5-8.5,2065,0.10748806069025578,1.033377681750693,1.150306869718571,1.1752921891426387,1.2664185617997852,1.5001506534381082,3.924887986529062,9.423561543492134,23,8,0,1
soft_log_t5_c10,ssp5-8.5,2070,0.10539892524995467,1.0375129088282335,1.1732485669428478,1.204679827890688,1.3236057998792723,1.577576422788817,4.736050568089593,9.972792814454849,30,11,0,1
soft_log_t5_c10,ssp5-8.5,2075,0.10402152118677481,1.0415105882750928,1.1977909003315441,1.2349386186081461,1.4204884706861145,1.7627425012319042,5.447526387215055,9.998856821011298,39,14,0,1
soft_log_t5_c10,ssp5-8.5,2080,0.1030770253280163,1.0449743539452843,1.2232624800624237,1.269212176539771,1.5218052159286908,1.9567636343720025,6.629775571025707,9.99989818175106,54,20,0,1
soft_log_t5_c10,ssp5-8.5,2085,0.10240781350490154,1.04845738827047,1.2505650064254943,1.3055967227930472,1.6270642603574408,2.1634493790239158,9.146595641772333,9.999983881935385,69,21,0,2
soft_log_t5_c10,ssp5-8.5,2090,0.10192034935086296,1.0512386396786484,1.2816756286160347,1.3500974931357383,1.7398298924350566,2.393496383735795,9.592227029730319,9.999995927144095,81,26,0,2
soft_log_t5_c10,ssp5-8.5,2095,0.10155677977937363,1.0536752785613956,1.3148434351354903,1.39658940078164,1.8577843422082376,2.590512113598809,9.698102521686122,9.999998366405352,87,29,0,2
soft_log_t5_c10,ssp5-8.5,2100,0.10128002508995877,1.0561618392256111,1.347148533789714,1.446725595724955,1.977041900806114,2.7173472054841996,9.749054816615747,9.999999113122207,108,32,0,2
soft_log_arctan_t3_c5,ssp2-4.5,2025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0
soft_log_arctan_t3_c5,ssp2-4.5,2030,0.8333333333333336,1.0000163314057584,1.0086800276258872,1.0113994728942768,1.0205175028144966,1.0372916371841814,1.081615745668106,4.627519415720804,1,0,0,0
soft_log_arctan_t3_c5,ssp2-4.5,2035,0.7121212121212123,1.000073343067229,1.017360055251774,1.0227512302826098,1.0410175868232314,1.0782471703951932,1.1737925309292563,4.7532843495013655,1,0,0,0
soft_log_arctan_t3_c5,ssp2-4.5,2040,0.6145833333333335,1.0001682939971168,1.0261036726954502,1.0342655269157417,1.0621353574531844,1.1237705368889208,1.3037599742460055,4.795816647297646,2,0,0,0
soft_log_arctan_t3_c5,ssp2-4.5,2045,0.523809523809524,1.0002802760750864,1.0348402147413593,1.0458687672647469,1.088175872566135,1.1616769439421015,1.385167973811277,4.826610069072102,5,0,0,0
soft_log_arctan_t3_c5,ssp2-4.5,2050,0.43589743589743607,1.0004299176450666,1.0435502684266997,1.057579104127785,1.1109205486043665,1.200799338253728,1.5161965713385266,4.849358646365181,7,0,0,1
soft_log_arctan_t3_c5,ssp2-4.5,2055,0.36559139784946243,1.0019551864795178,1.0516621097606371,1.0676517472892508,1.137523921549184,1.2375176018331946,1.6515751231382385,4.865625229979991,9,0,0,1
soft_log_arctan_t3_c5,ssp2-4.5,2060,0.31499680400337854,1.0039627586284046,1.059172987988548,1.0763839500967831,1.1691992215117657,1.2771604384250632,1.8378793317147706,4.876183677706532,11,0,0,1
soft_log_arctan_t3_c5,ssp2-4.5,2065,0.28125898074076944,1.0058053501526776,1.0663580138238307,1.0844948469284765,1.2278304381773666,1.3845473841106473,2.055017010564577,4.88286762874422,14,0,0,1
soft_log_arctan_t3_c5,ssp2-4.5,2070,0.2612829547248456,1.0074348565936013,1.0735543006561357,1.0936768972904354,1.3048023923694,1.5349521738101675,2.767226509061948,4.88717854123801,28,0,0,1
soft_log_arctan_t3_c5,ssp2-4.5,2075,0.24917353436301773,1.008463697732128,1.081708135701343,1.1034232698222466,1.3594550872710498,1.7678363437710718,3.8799582531778474,4.890215736770621,47,0,0,1
soft_log_arctan_t3_c5,ssp2-4.5,2080,0.24132584852173172,1.0092364175951796,1.0897801507733007,1.1138946953044144,1.4656488154716252,2.080914227107858,4.167728274176293,4.8927660725963085,62,0,0,1
soft_log_arctan_t3_c5,ssp2-4.5,2085,0.23590455219584727,1.0096564152180663,1.0987279828407497,1.1256382062555665,1.5638476534040933,2.2459415675138463,4.434158734092496,4.895433082317881,70,0,0,1
soft_log_arctan_t3_c5,ssp2-4.5,2090,0.23195850071739368,1.0099974887321337,1.107283467805087,1.1389939452354345,1.6547232870107214,2.581290169593892,4.545117437570647,4.898404915327911,81,0,0,1
soft_log_arctan_t3_c5,ssp2-4.5,2095,0.2289645733248304,1.0098145846102005,1.1152274839854486,1.1499693423901087,1.7478380315815354,2.8584608694990887,4.602770062942023,4.900897973114482,90,0,0,1
soft_log_arctan_t3_c5,ssp2-4.5,2100,0.22661673891020176,1.0095357432864263,1.1238036511763476,1.1613232106974467,1.8322849972938835,3.104950267947431,4.637294685814916,4.902745441101232,98,0,0,1
soft_log_arctan_t3_c5,ssp5-8.5,2025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0
soft_log_arctan_t3_c5,ssp5-8.5,2030,0.49999999999999994,1.0009293946246514,1.0185738170990728,1.0224929357358903,1.031778844272317,1.044471471580815,1.1240533420386105,2.0474722986836658,1,0,0,1
soft_log_arctan_t3_c5,ssp5-8.5,2035,0.27848040824026055,1.0025685741033916,1.037186232620467,1.0449941098845796,1.0637981132337018,1.0896377879914896,1.2508238241103373,3.116897073201598,2,0,0,1
soft_log_arctan_t3_c5,ssp5-8.5,2040,0.2364214542863154,1.0046024318787956,1.0560402091971792,1.0677531898113268,1.0959540652741797,1.1443509272402228,1.402515885953345,3.97833638289511,4,0,0,1
soft_log_arctan_t3_c5,ssp5-8.5,2045,0.22531395763097087,1.0067027506756792,1.0748985952267143,1.0904718295668763,1.1283629061609644,1.2113249243278001,1.6043347901144975,4.3081031810294155,9,0,0,1
soft_log_arctan_t3_c5,ssp5-8.5,2050,0.22031268906855075,1.0091343903626582,1.0940461246339588,1.1133757062931342,1.1605483414738444,1.2631029151470112,1.7337836124821624,4.437724125364829,11,0,0,1
soft_log_arctan_t3_c5,ssp5-8.5,2055,0.21744262056973962,1.015810513988892,1.1131665282239898,1.1350526583456815,1.1927487901666354,1.3464686218313335,2.1933964298026143,4.506987107638532,14,0,0,1
soft_log_arctan_t3_c5,ssp5-8.5,2060,0.21556218224462748,1.027911716314023,1.1307438733837245,1.1554984450620545,1.2220701272433447,1.411766775695884,3.023746914838718,4.593888210228568,16,0,0,1
soft_log_arctan_t3_c5,ssp5-8.5,2065,0.21422366970106202,1.033377681750693,1.150306869718571,1.1752921891426387,1.2664185617997852,1.5001506534381082,3.754952483632715,4.682027810875885,23,0,0,1
soft_log_arctan_t3_c5,ssp5-8.5,2070,0.2132154988829475,1.0375129088282335,1.1732485669428478,1.204679827890688,1.3236057998792723,1.577576422788817,4.0883371858761945,4.806761333547738,30,0,0,1
soft_log_arctan_t3_c5,ssp5-8.5,2075,0.21242443231625457,1.0415105882750928,1.1977909003315441,1.2349386186081461,1.4204884706861145,1.7627425012319042,4.251180302970544,4.862013620310445,39,0,0,1
soft_log_arctan_t3_c5,ssp5-8.5,2080,0.21178422388085544,1.0449743539452843,1.2232624800624237,1.269212176539771,1.5218052159286908,1.9567636343720025,4.4149959508526955,4.886736174845564,54,0,0,1
soft_log_arctan_t3_c5,ssp5-8.5,2085,0.21125343524275175,1.04845738827047,1.2505650064254943,1.3055967227930472,1.6270642603574408,2.1634493790239158,4.651278491767299,4.900351280473204,69,0,0,2
soft_log_arctan_t3_c5,ssp5-8.5,2090,0.21080475708152877,1.0512386396786484,1.2816756286160347,1.3500974931357383,1.7398298924350566,2.393496383735795,4.704422704208024,4.908556907785852,81,0,0,2
soft_log_arctan_t3_c5,ssp5-8.5,2095,0.2104194225277179,1.0536752785613956,1.3148434351354903,1.39658940078164,1.8577843422082376,2.590512113598809,4.721361866510556,4.913299094678965,87,0,0,2
soft_log_arctan_t3_c5,ssp5-8.5,2100,0.2100840850740252,1.0561618392256111,1.347148533789714,1.446725595724955,1.977041900806114,2.7173472054841996,4.730762540625303,4.9162049084243185,108,0,0,2
spatial_ratio_3x3,ssp2-4.5,2025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0
spatial_ratio_3x3,ssp2-4.5,2030,0.9720589751520777,1.0,1.0085518228502144,1.0111893080591923,1.018161198514088,1.0297589681458705,1.0549420805827197,1.1356149970160654,0,0,0,0
spatial_ratio_3x3,ssp2-4.5,2035,0.9409967288099058,1.0000008424103692,1.0170045171151725,1.0223784316418263,1.036564033002891,1.0598588738080337,1.1323174401372904,1.3616331924847154,0,0,0,0
spatial_ratio_3x3,ssp2-4.5,2040,0.9083088462728119,1.0000174314983394,1.0255410928373274,1.0335665007865467,1.055504100102394,1.0922800325331743,1.212440096037186,1.652065752377059,0,0,0,0
spatial_ratio_3x3,ssp2-4.5,2045,0.8751564962514546,1.0000575661493314,1.0340985641098857,1.045045391638762,1.074751038699338,1.1142481875396952,1.284715059746955,1.958477315716922,0,0,0,0
spatial_ratio_3x3,ssp2-4.5,2050,0.8418076407559861,1.00013227002267,1.042659271050476,1.056339977072307,1.093468323428962,1.1406958059555357,1.3493923395315126,2.2716492266691977,1,0,0,0
spatial_ratio_3x3,ssp2-4.5,2055,0.8108088961615599,1.0012955016703635,1.0506165764539577,1.0663227737698178,1.1083275245025146,1.1797020937371887,1.4060970689677237,2.8649268118536497,1,0,0,0
spatial_ratio_3x3,ssp2-4.5,2060,0.7825884111764102,1.0030822740036516,1.0577413480941296,1.0744218426316428,1.1240653257928637,1.20943333008713,1.4550809587974598,3.7803977132920394,1,0,0,0
spatial_ratio_3x3,ssp2-4.5,2065,0.7561297493581185,1.0048111400382491,1.0648054077582663,1.0825296403601876,1.1460731699817543,1.2746043246236283,1.4966654585250507,4.900186552758913,1,0,0,0
spatial_ratio_3x3,ssp2-4.5,2070,0.7308584031522748,1.0064822188225258,1.0717761136851902,1.0901899580403445,1.1937330789339304,1.3385606364566036,1.71459735861063,6.157668092958147,5,1,0,0
spatial_ratio_3x3,ssp2-4.5,2075,0.7064251620846297,1.0076482241561147,1.0791989084787117,1.1013827460489227,1.2455670998723085,1.3945524868405517,2.399632652642839,7.512345157852868,13,1,0,0
spatial_ratio_3x3,ssp2-4.5,2080,0.6826055337074515,1.0082857941970733,1.0871183268528886,1.1099007579278035,1.3108498530623853,1.5490184104869273,3.1288186648368077,8.938184021673546,16,3,0,0
spatial_ratio_3x3,ssp2-4.5,2085,0.6592486296542318,1.0088657014689888,1.0961817772929188,1.1205889210868578,1.4167006906591613,1.6523739351815805,3.9457073606560504,10.417686388864226,24,11,1,0
spatial_ratio_3x3,ssp2-4.5,2090,0.6362492853058891,1.0089120897915544,1.1049687423651244,1.1348531558118768,1.4855592763339682,1.7364202074525332,4.725687789180595,11.938657955952923,42,12,2,0
spatial_ratio_3x3,ssp2-4.5,2095,0.6135319598797031,1.009117273293707,1.113304857461851,1.1441749717182617,1.5834827474237536,1.8380663283674235,5.423311876397406,13.492341111668278,45,13,3,0
spatial_ratio_3x3,ssp2-4.5,2100,0.5910409917463004,1.0087918743984512,1.1218028289302053,1.1545141914523305,1.6528482510394131,1.9486765091068863,6.032988056208213,15.072286081315267,49,13,7,0
spatial_ratio_3x3,ssp5-8.5,2025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0
spatial_ratio_3x3,ssp5-8.5,2030,0.9463127162629758,1.000559780651567,1.018675532620175,1.0223369298896352,1.0306211720513654,1.033175371957173,1.0785217882665936,1.1429271211561487,0,0,0,0
spatial_ratio_3x3,ssp5-8.5,2035,0.8921314682290029,1.0016277307285648,1.0373274044078928,1.0446712603820496,1.0605268717409915,1.066121535681901,1.1531706166450233,1.4765016631537637,0,0,0,0
spatial_ratio_3x3,ssp5-8.5,2040,0.8376929471237026,1.0031380459799892,1.0560342442716264,1.0671928331178222,1.0911995588980747,1.0990512754067583,1.2188432982451847,1.909371736839643,0,0,0,0
spatial_ratio_3x3,ssp5-8.5,2045,0.7831809194265943,1.0050825068114013,1.0748616641588216,1.0895904441570963,1.120966002142546,1.131203470013898,1.2848240031687863,2.370611962436456,1,0,0,0
spatial_ratio_3x3,ssp5-8.5,2050,0.7286377927867981,1.006988983726941,1.093802867636741,1.1119911250994345,1.1504045227777626,1.1636828472348852,1.335919349288606,2.8438549446109693,1,0,0,0
spatial_ratio_3x3,ssp5-8.5,2055,0.6802332152025898,1.01509927072384,1.1120614616195739,1.1332906174921633,1.1784432272511185,1.1934422803056661,1.3914919831916182,3.621390867170444,1,0,0,0
spatial_ratio_3x3,ssp5-8.5,2060,0.6389426542675893,1.0277869833200088,1.1296085429088254,1.1516781675850014,1.206496346421144,1.222002874063569,1.4561421841414137,4.747561722259617,1,0,0,0
spatial_ratio_3x3,ssp5-8.5,2065,0.6021634209637943,1.0332966553619332,1.1495103818777743,1.1712293351857475,1.231468438317358,1.2646346812666338,1.5345617288330446,6.094819562678456,1,1,0,0
spatial_ratio_3x3,ssp5-8.5,2070,0.5684244301940726,1.0374445889287354,1.1717844933848394,1.1990208616331886,1.2624994583056073,1.322384457481579,1.6255936572379996,7.591072434115446,2,1,0,0
spatial_ratio_3x3,ssp5-8.5,2075,0.536831492977814,1.041470983499556,1.1959342868032896,1.230290730857754,1.3417538788529044,1.4248554222929475,1.7863776979013086,9.192502824156648,7,1,0,0
spatial_ratio_3x3,ssp5-8.5,2080,0.5068097735417697,1.0445483716776989,1.2205523512746324,1.2627827469698272,1.4262674673538647,1.5218489105884179,1.9763870988885024,10.870946720448273,11,2,1,0
spatial_ratio_3x3,ssp5-8.5,2085,0.47797290685801813,1.0482518373170002,1.2471946065593782,1.2952022090159916,1.513187028410764,1.6318562131098187,2.1634493790239153,12.607476731519787,25,6,1,1
spatial_ratio_3x3,ssp5-8.5,2090,0.45005160821012913,1.050835172123774,1.2789455965694834,1.3293664478868656,1.618948114234557,1.7391050820679879,2.400705184639731,14.388913137330706,35,6,4,1
spatial_ratio_3x3,ssp5-8.5,2095,0.4228524477313709,1.0530645561911274,1.3117509132666423,1.3667846991170176,1.7243474857749508,1.8541700600130229,2.631624363198555,16.205803379587795,43,6,5,1
spatial_ratio_3x3,ssp5-8.5,2100,0.39623289815152063,1.0563084497733484,1.341607729919369,1.4138905421741113,1.818468805298708,1.9819023002490959,2.740011276319674,18.051291550785628,55,6,6,1
spatial_outlier_replace,ssp2-4.5,2025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0
spatial_outlier_replace,ssp2-4.5,2030,0.8333333333333336,1.0000163314057584,1.008677964765497,1.0113917641082646,1.020443260693163,1.0367327392737784,1.0805513708228023,1.3166182808272289,0,0,0,0
spatial_outlier_replace,ssp2-4.5,2035,0.7121212121212123,1.000073343067229,1.0173559295309937,1.0227329342996359,1.0408357438772873,1.0779724597965719,1.1572132089679614,1.7115404971508235,0,0,0,0
spatial_outlier_replace,ssp2-4.5,2040,0.6145833333333335,1.0001682939971168,1.0260947382028642,1.034217140966743,1.0618890370779597,1.1222041192678784,1.2829703166705937,2.181823694934988,1,0,0,0
spatial_outlier_replace,ssp2-4.5,2045,0.523809523809524,1.0002802760750864,1.0348214521253685,1.0458366750852532,1.0878849973315168,1.1606858395327389,1.3813378260107647,2.6836405794833156,4,0,0,0
spatial_outlier_replace,ssp2-4.5,2050,0.43589743589743607,1.0004299176450666,1.0435268151567108,1.057565079043135,1.109368031917921,1.1983979171979449,1.4774544606917832,3.843498402218849,6,0,0,1
spatial_outlier_replace,ssp2-4.5,2055,0.36559139784946243,1.0019551864795178,1.0516321378340097,1.0676235782675225,1.1371748350205817,1.2370325692578008,1.6438966420212402,4.784862437896572,8,0,0,1
spatial_outlier_replace,ssp2-4.5,2060,0.31481481481481494,1.0039627586284046,1.0591316223729617,1.0763408862172987,1.1678718169387616,1.270356024796419,1.7185198750631339,4.456493015502153,9,0,0,1
spatial_outlier_replace,ssp2-4.5,2065,0.27642276422764234,1.0058053501526776,1.0663324373614826,1.0844491255504733,1.2179620461418668,1.3793377578259316,1.9273686642471997,4.900186552758913,11,0,0,1
spatial_outlier_replace,ssp2-4.5,2070,0.24637681159420294,1.007432818045167,1.0734453373191135,1.093388418054491,1.2800633064085456,1.5089036683681272,2.18418550098846,4.2511422219221995,22,0,0,1
spatial_outlier_replace,ssp2-4.5,2075,0.22222222222222224,1.0084473894325314,1.08136723406848,1.1031892437694857,1.3518319844963493,1.6379805649614718,3.1210590079293232,4.664186981037898,39,0,0,1
spatial_outlier_replace,ssp2-4.5,2080,0.20238095238095247,1.00914911262244,1.0896334639204925,1.1135789406454304,1.409836368651958,1.800529784750851,4.381717381980113,7.240257478394395,52,5,0,1
spatial_outlier_replace,ssp2-4.5,2085,0.6592486296542318,1.009595976026028,1.0985245567397224,1.1252034951276486,1.4935741640872422,1.9184763020763551,5.129821709313977,10.269039562285444,57,13,1,0
spatial_outlier_replace,ssp2-4.5,2090,0.6362492853058891,1.0099644799362564,1.1071189595489899,1.138504115469028,1.611983812099636,2.108504250267062,6.291053187568862,13.431386641983062,67,18,1,0
spatial_outlier_replace,ssp2-4.5,2095,0.6135319598797031,1.0098014861411941,1.1149166056250017,1.148989693892101,1.6758579420883728,2.2736850920901093,7.558791373927059,16.305254264751746,72,19,2,0
spatial_outlier_replace,ssp2-4.5,2100,0.5910409917463004,1.0095018585195832,1.1234353198687623,1.1597184663322744,1.76706738796237,2.4148161344929733,8.659721904185483,18.800982986426238,80,20,5,0
spatial_outlier_replace,ssp5-8.5,2025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0
spatial_outlier_replace,ssp5-8.5,2030,0.49999999999999994,1.0009293946246514,1.0185738170990728,1.0224929357358903,1.031778844272317,1.044471471580815,1.1240533420386105,2.0474722986836658,1,0,0,1
spatial_outlier_replace,ssp5-8.5,2035,0.27272727272727276,1.0025685741033916,1.037186232620467,1.0449941098845796,1.0637981132337018,1.0896377879914896,1.2508238241103373,3.1174489054767993,2,0,0,1
spatial_outlier_replace,ssp5-8.5,2040,0.8376929471237026,1.0046276797362528,1.0560402091971792,1.0677531898113268,1.0959540652741797,1.1443509272402228,1.402515885953345,4.40378715081812,4,0,0,0
spatial_outlier_replace,ssp5-8.5,2045,0.7831809194265943,1.0067064438259268,1.0748879565847966,1.090434499293374,1.128283815429449,1.2068595322707962,1.5230564296028763,3.5213873406565925,8,0,0,0
spatial_outlier_replace,ssp5-8.5,2050,0.7286377927867981,1.0091461918165585,1.094038920131828,1.1133352744064382,1.1604536327012056,1.2588795179233043,1.6643327040862315,4.806017299596548,10,0,0,0
spatial_outlier_replace,ssp5-8.5,2055,0.6802332152025898,1.015810513988892,1.1130851885881574,1.1349856126150264,1.1922861029467464,1.3352843729958668,2.0028273957360825,4.656992280597914,12,0,0,0
spatial_outlier_replace,ssp5-8.5,2060,0.6389426542675893,1.0279058634399874,1.1305611621935912,1.1552959057817573,1.2209632788520548,1.3993641187197436,2.3314607739672475,5.191846188570551,13,1,0,0
spatial_outlier_replace,ssp5-8.5,2065,0.6021634209637943,1.0333395883449914,1.1501135567468725,1.175047649429944,1.2546528623733588,1.4540069872278898,2.1109622954660345,4.447793021284042,15,0,0,0
spatial_outlier_replace,ssp5-8.5,2070,0.5684244301940726,1.0374538513222424,1.1728204262664859,1.204253700550372,1.3108520952579925,1.5438350250462058,2.3867628866286825,5.080684431120028,21,2,0,0
spatial_outlier_replace,ssp5-8.5,2075,0.536831492977814,1.0414178919499748,1.1974298874422709,1.2340883021756799,1.4020766851231672,1.6651496918875002,2.5265131828337295,5.434382757499619,26,1,0,0
spatial_outlier_replace,ssp5-8.5,2080,0.5068097735417697,1.0448887178903798,1.2222900939050985,1.2678294720390564,1.4993948721417854,1.784837997806708,2.944386283846374,5.918719739178264,38,2,0,0
spatial_outlier_replace,ssp5-8.5,2085,0.47797290685801813,1.048285401980729,1.2497120723887813,1.3045208817096257,1.6061363102874155,1.9014330879287544,3.3752515746719256,7.518943898182942,51,3,0,1
spatial_outlier_replace,ssp5-8.5,2090,0.45005160821012913,1.051074760420425,1.2807925512796428,1.3445094600977723,1.7152575295132317,2.039505278982435,3.6004017268377564,10.823629156307907,62,6,3,1
spatial_outlier_replace,ssp5-8.5,2095,0.4228524477313709,1.053528677491568,1.3137606445267238,1.3913395184712485,1.8162470593423319,2.156884602922495,4.0192986316680415,13.807172323325167,68,9,3,1
spatial_outlier_replace,ssp5-8.5,2100,0.39623289815152063,1.0558656062037155,1.346061412349084,1.4393086003380142,1.9203606425139306,2.266031482538036,4.336276306850133,16.398144020998046,88,11,3,1
