cell_id,lat_idx,lon_idx,lat_center,lon_center,state_abbr,source_uri,ssp2-4.5_baseline_available,ssp2-4.5_future_nonnull_count,ssp5-8.5_baseline_available,ssp5-8.5_future_nonnull_count
293305,203,985,39.25,-113.75,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_293305_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
293307,203,987,39.25,-113.25,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_293307_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
293308,203,988,39.25,-113.0,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_293308_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
293318,203,998,39.25,-110.5,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_293318_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
293324,203,1004,39.25,-109.0,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_293324_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
293341,203,1021,39.25,-104.75,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_293341_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
293344,203,1024,39.25,-104.0,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_293344_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
293345,203,1025,39.25,-103.75,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_293345_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
293346,203,1026,39.25,-103.5,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_293346_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
293347,203,1027,39.25,-103.25,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_293347_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
293359,203,1039,39.25,-100.25,KS,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_293359_KS_SPP_OnshoreWind_physical_risks.xlsx,False,0,False,0
293426,203,1106,39.25,-83.5,OH,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_293426_OH_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
294720,204,960,39.0,-120.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_294720_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
294724,204,964,39.0,-119.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_294724_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
294726,204,966,39.0,-118.5,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_294726_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
294727,204,967,39.0,-118.25,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_294727_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
294728,204,968,39.0,-118.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_294728_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
294732,204,972,39.0,-117.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_294732_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
294737,204,977,39.0,-115.75,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_294737_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
294740,204,980,39.0,-115.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_294740_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
294741,204,981,39.0,-114.75,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_294741_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
294747,204,987,39.0,-113.25,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_294747_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
294748,204,988,39.0,-113.0,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_294748_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
294757,204,997,39.0,-110.75,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_294757_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
294760,204,1000,39.0,-110.0,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_294760_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
294762,204,1002,39.0,-109.5,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_294762_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
294777,204,1017,39.0,-105.75,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_294777_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
294783,204,1023,39.0,-104.25,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_294783_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
294784,204,1024,39.0,-104.0,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_294784_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
294787,204,1027,39.0,-103.25,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_294787_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
294790,204,1030,39.0,-102.5,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_294790_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
294793,204,1033,39.0,-101.75,KS,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_294793_KS_SPP_OnshoreWind_physical_risks.xlsx,False,0,False,0
296165,205,965,38.75,-118.75,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_296165_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
296166,205,966,38.75,-118.5,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_296166_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
296168,205,968,38.75,-118.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_296168_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
296169,205,969,38.75,-117.75,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_296169_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
296176,205,976,38.75,-116.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_296176_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
296185,205,985,38.75,-113.75,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_296185_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
296186,205,986,38.75,-113.5,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_296186_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
296188,205,988,38.75,-113.0,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_296188_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
296196,205,996,38.75,-111.0,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_296196_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
296197,205,997,38.75,-110.75,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_296197_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
296198,205,998,38.75,-110.5,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_296198_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
296199,205,999,38.75,-110.25,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_296199_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
296200,205,1000,38.75,-110.0,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_296200_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
296201,205,1001,38.75,-109.75,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_296201_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
296217,205,1017,38.75,-105.75,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_296217_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
296222,205,1022,38.75,-104.5,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_296222_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
296223,205,1023,38.75,-104.25,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_296223_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
296224,205,1024,38.75,-104.0,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_296224_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
296225,205,1025,38.75,-103.75,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_296225_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
296226,205,1026,38.75,-103.5,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_296226_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
296227,205,1027,38.75,-103.25,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_296227_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
296228,205,1028,38.75,-103.0,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_296228_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
296229,205,1029,38.75,-102.75,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_296229_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
296230,205,1030,38.75,-102.5,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_296230_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
296232,205,1032,38.75,-102.0,KS,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_296232_KS_SPP_OnshoreWind_physical_risks.xlsx,False,0,False,0
296243,205,1043,38.75,-99.25,KS,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_296243_KS_SPP_OnshoreWind_physical_risks.xlsx,False,0,False,0
297606,206,966,38.5,-118.5,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_297606_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
297607,206,967,38.5,-118.25,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_297607_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
297610,206,970,38.5,-117.5,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_297610_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
297615,206,975,38.5,-116.25,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_297615_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
297616,206,976,38.5,-116.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_297616_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
297617,206,977,38.5,-115.75,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_297617_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
297620,206,980,38.5,-115.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_297620_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
297625,206,985,38.5,-113.75,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_297625_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
297636,206,996,38.5,-111.0,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_297636_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
297637,206,997,38.5,-110.75,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_297637_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
297638,206,998,38.5,-110.5,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_297638_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
297639,206,999,38.5,-110.25,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_297639_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
297640,206,1000,38.5,-110.0,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_297640_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
297663,206,1023,38.5,-104.25,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_297663_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
297664,206,1024,38.5,-104.0,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_297664_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
297665,206,1025,38.5,-103.75,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_297665_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
297666,206,1026,38.5,-103.5,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_297666_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
297667,206,1027,38.5,-103.25,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_297667_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
297669,206,1029,38.5,-102.75,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_297669_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
297671,206,1031,38.5,-102.25,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_297671_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
297675,206,1035,38.5,-101.25,KS,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_297675_KS_SPP_OnshoreWind_physical_risks.xlsx,False,0,False,0
299048,207,968,38.25,-118.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_299048_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
299049,207,969,38.25,-117.75,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_299049_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
299052,207,972,38.25,-117.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_299052_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
299055,207,975,38.25,-116.25,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_299055_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
299059,207,979,38.25,-115.25,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_299059_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
299060,207,980,38.25,-115.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_299060_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
299068,207,988,38.25,-113.0,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_299068_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
299076,207,996,38.25,-111.0,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_299076_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
299077,207,997,38.25,-110.75,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_299077_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
299079,207,999,38.25,-110.25,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_299079_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
299080,207,1000,38.25,-110.0,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_299080_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
299082,207,1002,38.25,-109.5,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_299082_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
299096,207,1016,38.25,-106.0,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_299096_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
299104,207,1024,38.25,-104.0,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_299104_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
299106,207,1026,38.25,-103.5,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_299106_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
299108,207,1028,38.25,-103.0,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_299108_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
299110,207,1030,38.25,-102.5,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_299110_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
299117,207,1037,38.25,-100.75,KS,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_299117_KS_SPP_OnshoreWind_physical_risks.xlsx,False,0,False,0
299182,207,1102,38.25,-84.5,KY,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_299182_KY_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
300484,208,964,38.0,-119.0,CA,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_300484_CA_CAISO_OnshoreWind_physical_risks.xlsx,False,0,False,0
300487,208,967,38.0,-118.25,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_300487_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
300489,208,969,38.0,-117.75,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_300489_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
300490,208,970,38.0,-117.5,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_300490_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
300492,208,972,38.0,-117.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_300492_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
300493,208,973,38.0,-116.75,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_300493_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
300495,208,975,38.0,-116.25,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_300495_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
300496,208,976,38.0,-116.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_300496_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
300498,208,978,38.0,-115.5,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_300498_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
300499,208,979,38.0,-115.25,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_300499_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
300519,208,999,38.0,-110.25,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_300519_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
300520,208,1000,38.0,-110.0,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_300520_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
300543,208,1023,38.0,-104.25,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_300543_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
300544,208,1024,38.0,-104.0,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_300544_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
300548,208,1028,38.0,-103.0,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_300548_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
300549,208,1029,38.0,-102.75,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_300549_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
301923,209,963,37.75,-119.25,CA,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_301923_CA_CAISO_OnshoreWind_physical_risks.xlsx,False,0,False,0
301930,209,970,37.75,-117.5,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_301930_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
301931,209,971,37.75,-117.25,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_301931_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
301932,209,972,37.75,-117.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_301932_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
301933,209,973,37.75,-116.75,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_301933_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
301935,209,975,37.75,-116.25,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_301935_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
301936,209,976,37.75,-116.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_301936_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
301937,209,977,37.75,-115.75,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_301937_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
301941,209,981,37.75,-114.75,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_301941_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
301957,209,997,37.75,-110.75,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_301957_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
301959,209,999,37.75,-110.25,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_301959_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
301981,209,1021,37.75,-104.75,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_301981_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
301982,209,1022,37.75,-104.5,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_301982_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
301983,209,1023,37.75,-104.25,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_301983_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
301988,209,1028,37.75,-103.0,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_301988_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
303369,210,969,37.5,-117.75,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_303369_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
303371,210,971,37.5,-117.25,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_303371_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
303372,210,972,37.5,-117.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_303372_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
303375,210,975,37.5,-116.25,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_303375_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
303378,210,978,37.5,-115.5,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_303378_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
303379,210,979,37.5,-115.25,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_303379_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
303393,210,993,37.5,-111.75,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_303393_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
303396,210,996,37.5,-111.0,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_303396_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
303398,210,998,37.5,-110.5,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_303398_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
303399,210,999,37.5,-110.25,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_303399_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
303400,210,1000,37.5,-110.0,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_303400_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
303403,210,1003,37.5,-109.25,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_303403_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
303422,210,1022,37.5,-104.5,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_303422_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
303428,210,1028,37.5,-103.0,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_303428_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
304809,211,969,37.25,-117.75,CA,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_304809_CA_CAISO_OnshoreWind_physical_risks.xlsx,False,0,False,0
304810,211,970,37.25,-117.5,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_304810_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
304811,211,971,37.25,-117.25,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_304811_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
304812,211,972,37.25,-117.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_304812_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
